isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,features_id
1,0,1,0,1,0,1,1
1,1,1,1,1,0,0,2
0,1,1,1,1,1,1,3
1,1,1,1,1,0,1,4
1,0,1,1,1,1,1,5
0,0,1,1,1,1,1,6
0,1,1,1,1,0,1,7
1,0,1,1,0,0,1,8
1,1,0,1,1,1,1,9
1,0,1,1,1,0,1,10
0,0,1,1,1,0,1,11
1,0,1,1,0,0,0,12
1,1,1,1,0,0,0,13
1,1,1,1,0,0,1,14
1,0,1,1,1,0,0,15
1,1,1,1,0,1,1,16
1,1,1,0,1,0,1,17
1,0,0,0,0,0,0,18
1,1,1,0,0,0,0,19
1,1,1,0,1,1,1,20
1,0,0,1,0,0,0,21
1,0,1,0,0,0,0,22
1,1,1,1,1,1,1,23
1,0,0,1,0,0,1,24
1,0,0,1,1,0,0,25
0,0,1,1,0,0,0,26
0,0,1,1,1,0,0,27
1,0,1,1,1,1,0,28
0,1,1,0,1,1,1,29
1,1,1,1,1,1,0,30
1,0,1,0,0,0,1,31
1,0,1,1,0,1,1,32
0,1,1,1,1,1,0,33
0,0,1,1,0,0,1,34
1,0,1,1,0,1,0,35
1,1,1,0,1,1,0,36
0,1,1,1,1,0,0,37
0,0,1,1,1,1,0,38
0,0,0,0,0,0,0,39
1,0,0,0,1,1,0,40
1,0,0,0,1,0,1,41
1,0,1,0,1,1,1,42
1,0,0,1,0,1,0,43
0,0,1,0,0,0,1,44
1,0,1,0,1,0,0,45
1,1,1,0,1,0,0,46
1,0,0,1,0,1,1,47
0,1,0,1,1,1,1,48
0,1,1,1,0,1,1,49
0,0,1,1,0,1,1,50
0,1,0,0,0,0,1,51
0,0,0,1,1,1,1,52
1,0,0,1,1,1,0,53
0,1,0,1,1,0,1,54
0,0,1,0,0,0,0,55
0,1,1,0,1,0,1,56
0,0,1,0,1,1,1,57
0,0,0,1,0,0,0,58
1,0,0,1,1,0,1,59
0,0,1,1,0,1,0,60
0,1,0,0,1,0,1,61
0,0,0,1,0,1,0,62
0,1,1,1,0,0,1,63
0,1,1,1,0,0,0,64
1,1,1,1,0,1,0,65
0,0,0,0,0,0,1,66
0,1,1,0,0,0,1,67
1,1,0,0,0,0,0,68
1,0,0,0,1,0,0,69
1,0,1,0,1,1,0,70
1,1,0,1,0,1,0,71
0,0,0,0,0,1,0,72
0,1,1,0,1,0,0,73
0,1,0,0,0,1,1,74
0,0,1,0,0,1,1,75
0,0,0,1,0,0,1,76
1,0,0,0,1,1,1,77
1,1,0,0,1,1,1,78
1,1,1,0,0,1,0,79
0,0,1,0,1,1,0,80
0,0,1,0,1,0,0,81
1,1,0,1,0,0,0,82
0,0,1,0,0,1,0,83
0,0,0,0,0,1,1,84
1,1,0,0,1,0,0,85
0,0,1,0,1,0,1,86
0,0,0,1,1,1,0,87
1,1,1,0,0,0,1,88
0,0,0,1,1,0,0,89
1,1,0,1,1,0,1,90
0,1,1,1,0,1,0,91
0,0,0,0,1,0,0,92
0,1,0,1,1,1,0,93
1,0,1,0,0,1,1,94
1,1,0,1,0,0,1,95
